proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
9.79633,-0.9684592,UMAP,white_noised_ekko_1_00220,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00220.txt,4
9.805303,-0.96080506,UMAP,white_noised_ekko_1_00221,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00221.txt,4
10.948983,-11.699318,UMAP,white_noised_ekko_1_00222,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00222.txt,4
10.949303,-11.699664,UMAP,white_noised_ekko_1_00223,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00223.txt,4
14.872431,-7.9876995,UMAP,white_noised_ekko_1_00224,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00224.txt,4
14.873855,-7.987095,UMAP,white_noised_ekko_1_00225,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00225.txt,4
14.872951,-7.986707,UMAP,white_noised_ekko_1_00226,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00226.txt,4
14.872499,-7.989322,UMAP,white_noised_ekko_1_00227,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00227.txt,4
13.643829,-11.004611,UMAP,white_noised_ekko_1_00228,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00228.txt,4
10.950325,-11.698293,UMAP,white_noised_ekko_1_00229,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00229.txt,4
10.949795,-11.699106,UMAP,white_noised_ekko_1_00230,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00230.txt,4
0.9484234,0.69461304,UMAP,white_noised_ekko_1_00231,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00231.txt,4
9.801604,-0.96501124,UMAP,white_noised_ekko_1_00232,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00232.txt,4
7.24556,-6.594954,UMAP,white_noised_ekko_1_00233,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00233.txt,4
7.2467346,-6.593918,UMAP,white_noised_ekko_1_00234,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00234.txt,4
15.629804,15.004021,UMAP,white_noised_ekko_1_00235,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00235.txt,4
15.629733,15.003287,UMAP,white_noised_ekko_1_00236,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00236.txt,4
10.808278,4.4725137,UMAP,white_noised_ekko_1_00237,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00237.txt,4
18.586098,-10.817262,UMAP,white_noised_ekko_1_00238,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00238.txt,4
18.583475,-10.816209,UMAP,white_noised_ekko_1_00239,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00239.txt,4
1.4591379,12.622159,UMAP,white_noised_irelia_1_00000,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00000.txt,0
1.460274,12.622843,UMAP,white_noised_irelia_1_00001,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00001.txt,0
1.4595857,12.622447,UMAP,white_noised_irelia_1_00002,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00002.txt,0
5.8788157,-7.6516004,UMAP,white_noised_irelia_1_00003,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00003.txt,0
5.8808527,-7.649226,UMAP,white_noised_irelia_1_00004,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00004.txt,0
5.7054324,-5.1066585,UMAP,white_noised_irelia_1_00005,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00005.txt,0
-1.7722867,17.46411,UMAP,white_noised_irelia_1_00006,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00006.txt,0
2.0702672,5.543838,UMAP,white_noised_irelia_1_00007,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00007.txt,0
2.0448713,5.569622,UMAP,white_noised_irelia_1_00008,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00008.txt,0
2.0409484,5.5738645,UMAP,white_noised_irelia_1_00009,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00009.txt,0
-14.673232,-9.992496,UMAP,white_noised_irelia_1_00010,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00010.txt,0
1.1521026,14.399635,UMAP,white_noised_irelia_1_00011,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00011.txt,0
1.1634034,14.388431,UMAP,white_noised_irelia_1_00012,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00012.txt,0
-8.678861,-5.0622444,UMAP,white_noised_irelia_1_00013,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00013.txt,0
-8.615035,11.6562395,UMAP,white_noised_irelia_1_00014,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00014.txt,0
-15.82111,-6.482063,UMAP,white_noised_irelia_1_00015,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00015.txt,0
-15.8324375,-6.492289,UMAP,white_noised_irelia_1_00016,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00016.txt,0
1.7841294,10.620483,UMAP,white_noised_irelia_1_00017,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00017.txt,0
-17.313318,-2.9939816,UMAP,white_noised_irelia_1_00018,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00018.txt,0
-4.9025006,6.1976857,UMAP,white_noised_irelia_1_00019,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00019.txt,0
-4.903286,6.1950636,UMAP,white_noised_irelia_1_00020,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00020.txt,0
10.314146,13.429817,UMAP,white_noised_irelia_1_00021,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00021.txt,0
5.1216807,-1.357516,UMAP,white_noised_irelia_1_00022,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00022.txt,0
-19.935228,6.2577043,UMAP,white_noised_irelia_1_00023,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00023.txt,0
9.345151,-21.712381,UMAP,white_noised_irelia_1_00024,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00024.txt,0
-2.8326921,-4.5552807,UMAP,white_noised_irelia_1_00025,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00025.txt,0
-6.416203,10.76125,UMAP,white_noised_irelia_1_00026,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00026.txt,0
10.915583,-4.8132024,UMAP,white_noised_irelia_1_00027,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00027.txt,0
-4.1901965,8.735107,UMAP,white_noised_irelia_1_00028,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00028.txt,0
3.8676522,-1.3364474,UMAP,white_noised_irelia_1_00029,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00029.txt,0
-5.2359395,-19.991518,UMAP,white_noised_irelia_1_00030,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00030.txt,0
11.0848675,-1.0155604,UMAP,white_noised_irelia_1_00031,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00031.txt,0
-15.225777,-5.3353844,UMAP,white_noised_irelia_1_00032,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00032.txt,0
-14.59482,6.260454,UMAP,white_noised_irelia_1_00033,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00033.txt,0
7.7379723,14.062317,UMAP,white_noised_irelia_1_00034,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00034.txt,0
10.359685,8.53011,UMAP,white_noised_irelia_1_00035,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00035.txt,0
10.35819,8.528538,UMAP,white_noised_irelia_1_00036,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00036.txt,0
4.4678235,0.5964769,UMAP,white_noised_irelia_1_00037,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00037.txt,0
-10.817811,9.644844,UMAP,white_noised_irelia_1_00038,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00038.txt,0
8.825112,5.326935,UMAP,white_noised_irelia_1_00039,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00039.txt,0
-5.0510983,-6.4466395,UMAP,white_noised_irelia_1_00040,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00040.txt,0
-10.244019,-4.667638,UMAP,white_noised_irelia_1_00041,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00041.txt,0
-10.280868,-4.630568,UMAP,white_noised_irelia_1_00042,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00042.txt,0
-3.8661852,0.7298419,UMAP,white_noised_irelia_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00043.txt,0
-3.8369074,0.7567601,UMAP,white_noised_irelia_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00044.txt,0
-17.649738,11.262879,UMAP,white_noised_irelia_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00045.txt,0
-22.22495,2.13408,UMAP,white_noised_irelia_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00046.txt,0
-22.248222,2.0894353,UMAP,white_noised_irelia_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00047.txt,0
-15.583865,-3.1932971,UMAP,white_noised_irelia_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00048.txt,0
-13.413399,-4.1663885,UMAP,white_noised_irelia_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00049.txt,0
-4.061903,-14.994413,UMAP,white_noised_irelia_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00050.txt,0
4.961207,6.0276175,UMAP,white_noised_irelia_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00051.txt,0
-6.049888,-5.913994,UMAP,white_noised_irelia_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00052.txt,0
-17.977741,-7.1126566,UMAP,white_noised_irelia_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00053.txt,0
10.919132,-16.590748,UMAP,white_noised_irelia_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00054.txt,0
-1.2114029,-9.477152,UMAP,white_noised_irelia_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00055.txt,0
-6.90919,-13.754283,UMAP,white_noised_irelia_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00056.txt,0
-4.037536,-1.0682242,UMAP,white_noised_irelia_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00057.txt,0
-16.161161,8.705424,UMAP,white_noised_irelia_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00058.txt,0
-4.319841,-1.2794515,UMAP,white_noised_irelia_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00059.txt,0
-24.117098,-9.225515,UMAP,white_noised_irelia_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00060.txt,0
-24.12518,-9.2359295,UMAP,white_noised_irelia_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00061.txt,0
-19.426737,-6.5529757,UMAP,white_noised_irelia_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00062.txt,0
-16.615013,-12.473936,UMAP,white_noised_irelia_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00063.txt,0
-11.509809,-4.887432,UMAP,white_noised_irelia_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00064.txt,0
-4.0523095,-1.0780392,UMAP,white_noised_irelia_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00065.txt,0
-6.0538487,-5.909074,UMAP,white_noised_irelia_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00066.txt,0
-4.142163,-1.1437926,UMAP,white_noised_irelia_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00067.txt,0
0.61899114,-18.279104,UMAP,white_noised_irelia_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00068.txt,0
-4.309947,-1.2714586,UMAP,white_noised_irelia_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00069.txt,0
-16.60195,-12.460308,UMAP,white_noised_irelia_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00070.txt,0
-5.174556,5.377359,UMAP,white_noised_irelia_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00071.txt,0
-16.798384,-12.660047,UMAP,white_noised_irelia_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00072.txt,0
-1.191277,-9.495858,UMAP,white_noised_irelia_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00073.txt,0
-11.50391,-4.8811307,UMAP,white_noised_irelia_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00074.txt,0
10.900551,-16.569864,UMAP,white_noised_irelia_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00075.txt,0
-5.2377462,-13.431331,UMAP,white_noised_irelia_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00076.txt,0
-16.78586,-12.647914,UMAP,white_noised_irelia_1_00077,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00077.txt,0
-24.112745,-9.221496,UMAP,white_noised_irelia_1_00078,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00078.txt,0
-16.605337,-12.463537,UMAP,white_noised_irelia_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00079.txt,0
-4.149486,-1.1463332,UMAP,white_noised_irelia_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00080.txt,0
-11.546515,-4.9248314,UMAP,white_noised_irelia_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00081.txt,0
-16.157866,8.700279,UMAP,white_noised_irelia_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00082.txt,0
-24.11397,-9.222577,UMAP,white_noised_irelia_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00083.txt,0
12.931297,10.713808,UMAP,white_noised_irelia_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00084.txt,0
-4.2847996,-1.2533512,UMAP,white_noised_irelia_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00085.txt,0
-1.663862,-16.680176,UMAP,white_noised_irelia_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00086.txt,0
-16.54645,-12.4049225,UMAP,white_noised_irelia_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00087.txt,0
10.897451,-16.560575,UMAP,white_noised_irelia_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00088.txt,0
10.898957,-16.564533,UMAP,white_noised_irelia_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00089.txt,0
-11.546783,-4.928521,UMAP,white_noised_irelia_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00090.txt,0
-1.6636221,-16.68041,UMAP,white_noised_irelia_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00091.txt,0
-5.2412796,-13.435259,UMAP,white_noised_irelia_1_00092,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00092.txt,0
0.6189799,-18.279144,UMAP,white_noised_irelia_1_00093,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00093.txt,0
-4.076713,-1.097519,UMAP,white_noised_irelia_1_00094,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00094.txt,0
-4.121964,-1.136787,UMAP,white_noised_irelia_1_00095,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00095.txt,0
-16.586035,-12.444206,UMAP,white_noised_irelia_1_00096,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00096.txt,0
-6.0535555,-5.9110084,UMAP,white_noised_irelia_1_00097,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00097.txt,0
-16.165625,8.709169,UMAP,white_noised_irelia_1_00098,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00098.txt,0
-4.3196206,-1.2790756,UMAP,white_noised_irelia_1_00099,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00099.txt,0
-19.427374,-6.552119,UMAP,white_noised_irelia_1_00100,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00100.txt,0
12.93202,10.713074,UMAP,white_noised_irelia_1_00101,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00101.txt,0
-11.551916,-4.927187,UMAP,white_noised_irelia_1_00102,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00102.txt,0
-5.173837,5.3806634,UMAP,white_noised_irelia_1_00103,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00103.txt,0
-1.663547,-16.680508,UMAP,white_noised_irelia_1_00104,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00104.txt,0
-16.609207,-12.467435,UMAP,white_noised_irelia_1_00105,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00105.txt,0
12.931925,10.713303,UMAP,white_noised_irelia_1_00106,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00106.txt,0
12.931987,10.713195,UMAP,white_noised_irelia_1_00107,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00107.txt,0
-24.117855,-9.226351,UMAP,white_noised_irelia_1_00108,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00108.txt,0
-16.181784,8.724748,UMAP,white_noised_irelia_1_00109,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00109.txt,0
10.898754,-16.564863,UMAP,white_noised_irelia_1_00110,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00110.txt,0
-4.0287504,-1.0622728,UMAP,white_noised_irelia_1_00111,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00111.txt,0
-4.175255,-1.1676925,UMAP,white_noised_irelia_1_00112,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00112.txt,0
-19.427462,-6.552587,UMAP,white_noised_irelia_1_00113,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00113.txt,0
-4.314098,-1.2743888,UMAP,white_noised_irelia_1_00114,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00114.txt,0
-6.393582,14.80276,UMAP,white_noised_irelia_1_00115,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00115.txt,0
-15.011043,1.122901,UMAP,white_noised_irelia_1_00116,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00116.txt,0
-3.0050983,9.769814,UMAP,white_noised_irelia_1_00117,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00117.txt,0
11.158411,7.840258,UMAP,white_noised_irelia_1_00118,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00118.txt,0
11.158426,7.8416324,UMAP,white_noised_irelia_1_00119,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00119.txt,0
-2.1992316,-2.136567,UMAP,white_noised_irelia_1_00120,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00120.txt,0
-7.435492,-9.95401,UMAP,white_noised_irelia_1_00121,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00121.txt,0
3.4027174,0.26081538,UMAP,white_noised_irelia_1_00122,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00122.txt,0
6.804876,0.88269836,UMAP,white_noised_irelia_1_00123,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00123.txt,0
2.4399574,-5.897649,UMAP,white_noised_irelia_1_00124,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00124.txt,0
3.580063,-16.585068,UMAP,white_noised_irelia_1_00125,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00125.txt,0
-0.432129,6.14845,UMAP,white_noised_irelia_1_00126,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00126.txt,0
-17.07919,13.007306,UMAP,white_noised_irelia_1_00127,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00127.txt,0
9.631455,4.578539,UMAP,white_noised_irelia_1_00128,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00128.txt,0
-22.424002,4.257006,UMAP,white_noised_irelia_1_00129,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00129.txt,0
-4.060147,-14.992751,UMAP,white_noised_irelia_1_00130,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00130.txt,0
-17.977486,-7.1124983,UMAP,white_noised_irelia_1_00131,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00131.txt,0
-9.896553,3.5828428,UMAP,white_noised_irelia_1_00132,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00132.txt,0
-1.6607459,-8.029073,UMAP,white_noised_irelia_1_00133,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00133.txt,0
-18.738209,4.5216994,UMAP,white_noised_irelia_1_00134,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00134.txt,0
-18.71724,4.542057,UMAP,white_noised_irelia_1_00135,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00135.txt,0
-6.9078093,9.41689,UMAP,white_noised_irelia_1_00136,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00136.txt,0
-6.904368,9.413512,UMAP,white_noised_irelia_1_00137,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00137.txt,0
-3.5659282,-7.3355045,UMAP,white_noised_irelia_1_00138,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00138.txt,0
6.1124253,-20.105608,UMAP,white_noised_irelia_1_00139,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00139.txt,0
10.446919,14.445786,UMAP,white_noised_irelia_1_00140,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00140.txt,0
-3.5719874,-7.3291693,UMAP,white_noised_irelia_1_00141,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00141.txt,0
10.447137,14.445869,UMAP,white_noised_irelia_1_00142,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00142.txt,0
-3.5424953,-7.3579593,UMAP,white_noised_irelia_1_00143,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00143.txt,0
-16.410418,-9.884722,UMAP,white_noised_irelia_1_00144,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00144.txt,0
-3.5426314,-7.3582582,UMAP,white_noised_irelia_1_00145,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00145.txt,0
6.1119947,-20.107504,UMAP,white_noised_irelia_1_00146,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00146.txt,0
-3.5672114,-7.342013,UMAP,white_noised_irelia_1_00147,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00147.txt,0
-6.9062634,9.415333,UMAP,white_noised_irelia_1_00148,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00148.txt,0
-3.5466204,-7.353145,UMAP,white_noised_irelia_1_00149,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00149.txt,0
6.111884,-20.107775,UMAP,white_noised_irelia_1_00150,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00150.txt,0
-16.58813,-9.707966,UMAP,white_noised_irelia_1_00151,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00151.txt,0
-16.583467,-9.713085,UMAP,white_noised_irelia_1_00152,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00152.txt,0
0.79976004,-2.1022942,UMAP,white_noised_irelia_1_00153,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00153.txt,0
-16.563126,-9.733385,UMAP,white_noised_irelia_1_00154,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00154.txt,0
-16.55008,-9.746449,UMAP,white_noised_irelia_1_00155,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00155.txt,0
-16.54886,-9.746972,UMAP,white_noised_irelia_1_00156,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00156.txt,0
-1.6561565,-8.025303,UMAP,white_noised_irelia_1_00157,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00157.txt,0
-16.567709,-9.728957,UMAP,white_noised_irelia_1_00158,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00158.txt,0
-18.738152,4.521404,UMAP,white_noised_irelia_1_00159,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00159.txt,0
6.1118264,-20.107971,UMAP,white_noised_irelia_1_00160,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00160.txt,0
0.7988934,-2.1029785,UMAP,white_noised_irelia_1_00161,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00161.txt,0
0.8005405,-2.1026316,UMAP,white_noised_irelia_1_00162,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00162.txt,0
-1.6738127,-8.040362,UMAP,white_noised_irelia_1_00163,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00163.txt,0
-16.405676,-9.8901,UMAP,white_noised_irelia_1_00164,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00164.txt,0
-16.407494,-9.887785,UMAP,white_noised_irelia_1_00165,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00165.txt,0
-9.921622,3.6080348,UMAP,white_noised_irelia_1_00166,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00166.txt,0
8.488544,-16.721067,UMAP,white_noised_irelia_1_00167,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00167.txt,0
